22 000 DH,Année-Modèle:1986,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Renault,Modèle:R18,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Laâyoune,Numéro vérifié 
60 000 DH,Année-Modèle:2007,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
149 000 DH,Année-Modèle:2011,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 3,Puissance fiscale:8 CV,Secteur:oasis,"Type:Voitures, Offre", Casablanca
50 000 DH,Année-Modèle:1998,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:12,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Khemisset
55 000 DH,Année-Modèle:2008,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:-,-,"Type:Voitures, Offre", Kelaat Es-Sraghna
92 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Tepee,Puissance fiscale:-,Secteur:el_kasbah,"Type:Voitures, Offre", Mohammedia
48 000 DH,Année-Modèle:2003,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
50 000 DH,Année-Modèle:1998,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:Grand Espace,Puissance fiscale:-,-,"Type:Voitures, Offre", Khemisset
90 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Tifelt,Numéro vérifié 
57 000 DH,Année-Modèle:2006,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:Peugeot,Modèle:307,Puissance fiscale:-,Secteur:nouvelle_ville,"Type:Voitures, Offre", Essaouira
39 000 DH,Année-Modèle:1994,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
95 000 DH,Année-Modèle:2010,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Settat
85 000 DH,Année-Modèle:2013,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C5,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
73 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Sala Al-Jadida
67 000 DH,Année-Modèle:2009,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
117 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Taza,Numéro vérifié 
60 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,-,"Type:Voitures, Offre", Guercif
117 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Taza
79 000 DH,Année-Modèle:2002,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga,Numéro vérifié 
28 000 DH,Année-Modèle:1997,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,Secteur:hay_nahda,"Type:Voitures, Offre", Rabat
68 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Doblo,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
38 000 DH,Année-Modèle:2000,Kilométrage:150 000 - 159 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
80 000 DH,Année-Modèle:2003,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,Secteur:californie,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2007,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
280 000 DH,Année-Modèle:2012,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:aakkari,"Type:Voitures, Offre", Rabat
69 000 DH,Année-Modèle:2008,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca
57 000 DH,Année-Modèle:2001,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Salé
52 000 DH,Année-Modèle:2009,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
26 000 DH,Année-Modèle:1987,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
25 000 DH,Année-Modèle:2001,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Rover,Modèle:75,Puissance fiscale:-,Secteur:av_abdelkrim_el_khattabi,"Type:Voitures, Offre", Marrakech
43 000 DH,Année-Modèle:1998,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
26 000 DH,Année-Modèle:1988,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:R9,Puissance fiscale:-,Secteur:lalla_hnia_hamria,"Type:Voitures, Offre", Safi
40 000 DH,Année-Modèle:2012,Kilométrage:60 000 - 64 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:6 CV,Secteur:anahda,"Type:Voitures, Offre", Agadir
43 000 DH,Année-Modèle:1998,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
75 000 DH,Année-Modèle:2011,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
123 000 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
43 000 DH,Année-Modèle:1993,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tétouan
53 000 DH,Année-Modèle:1994,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Nador
80 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:-,Secteur:al_kodia,"Type:Voitures, Offre", El Jadida
155 000 DH,Année-Modèle:2014,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:7 CV,Secteur:wilaya,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
120 000 DH,Année-Modèle:2006,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
55 000 DH,Année-Modèle:2004,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Infiniti,Modèle:FX35,Puissance fiscale:20 CV,Secteur:al_fida,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2015,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
105 000 DH,Année-Modèle:2001,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Taza
220 000 DH,Année-Modèle:2013,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe A,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
45 000 DH,Année-Modèle:2000,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:406,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Ait Melloul
35 000 DH,Année-Modèle:1994,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,Secteur:hay_moulay_rachid,"Type:Voitures, Offre", Casablanca
52 000 DH,Année-Modèle:2010,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
54 000 DH,Année-Modèle:2004,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
165 000 DH,Année-Modèle:2012,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:PASSAT CC,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Safi
70 000 DH,Année-Modèle:2009,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:-,Secteur:hamria,"Type:Voitures, Offre", Meknès
144 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
80 000 DH,Année-Modèle:2007,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,Secteur:zouagha,"Type:Voitures, Offre", Fès
82 000 DH,Année-Modèle:2006,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Prado,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Laâyoune,Numéro vérifié 
129 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:hay_salam,"Type:Voitures, Offre", Meknès
42 000 DH,Année-Modèle:1990,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,Secteur:anfa,"Type:Voitures, Offre", Casablanca
15 000 DH,Année-Modèle:1989,Kilométrage:Plus de 500 000,Type de carburant:Essence,Marque:Renault,Modèle:R19,Puissance fiscale:-,Secteur:lissasfa,"Type:Voitures, Offre", Casablanca
8 000 DH,Année-Modèle:1988,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:R4,Puissance fiscale:-,Secteur:kawki,"Type:Voitures, Offre", Safi
77 000 DH,Année-Modèle:2006,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
102 000 DH,Année-Modèle:2009,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
68 000 DH,Année-Modèle:2005,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:307,Puissance fiscale:6 CV,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca
46 000 DH,Année-Modèle:2001,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Fès
42 000 DH,Année-Modèle:2002,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir
2 200 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
52 000 DH,Année-Modèle:2006,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:sidi_yahya,"Type:Voitures, Offre", Oujda
112 000 DH,Année-Modèle:2007,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir
25 000 DH,Année-Modèle:1999,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
135 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Nador
60 000 DH,Année-Modèle:2006,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Kia,Modèle:Carens,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2008,Kilométrage:Plus de 500 000,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:207D,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Taroudant
210 000 DH,Année-Modèle:2018,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
75 000 DH,Année-Modèle:2005,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
15 000 DH,Année-Modèle:1992,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Citroen,Modèle:AX,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
49 000 DH,Année-Modèle:2005,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Salé
32 500 DH,Année-Modèle:1989,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Geely,Modèle:MK-GT,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
60 000 DH,Année-Modèle:2003,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
235 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Prado,Puissance fiscale:11 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat,Numéro vérifié 
160 000 DH,Année-Modèle:2013,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Autres,Modèle:Autres,Puissance fiscale:-,Secteur:alaouiyine,"Type:Voitures, Offre", El Jadida
64 000 DH,Année-Modèle:2008,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:-,-,"Type:Voitures, Offre", Mohammedia
30 000 DH,Année-Modèle:1991,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:R19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
38 000 DH,Année-Modèle:2002,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Kia,Modèle:Sportage,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Laâyoune,Numéro vérifié 
70 000 DH,Année-Modèle:2010,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:11 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat
47 000 DH,Année-Modèle:2006,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Accent,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
63 000 DH,Année-Modèle:2007,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Octavia,Puissance fiscale:-,Secteur:bouchouaf,"Type:Voitures, Offre", Nador
38 000 DH,Année-Modèle:1990,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 7,Puissance fiscale:10 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
30 000 DH,Année-Modèle:1997,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Sidi Yahya El Gharb,Numéro vérifié 
90 000 DH,Année-Modèle:2011,Kilométrage:250 000 - 299 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Carry,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Laâyoune,Numéro vérifié 
27 000 DH,Année-Modèle:1998,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Toyota,Modèle:Corolla,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2011,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:californie,"Type:Voitures, Offre", Casablanca
135 000 DH,Année-Modèle:2012,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
125 000 DH,Année-Modèle:2013,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:508,Puissance fiscale:-,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
51 000 DH,Année-Modèle:2010,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:hay_al_horria,"Type:Voitures, Offre", Mohammedia
140 000 DH,Année-Modèle:2009,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Toyota,Modèle:MR,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Temara
60 000 DH,Année-Modèle:2007,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:-,Secteur:al_fida,"Type:Voitures, Offre", Casablanca
89 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Seat,Modèle:Leon,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2005,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 3,Puissance fiscale:8 CV,Secteur:gueliz,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
83 000 DH,Année-Modèle:2001,Kilométrage:30 000 - 34 999,Type de carburant:LPG,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
50 000 DH,Année-Modèle:2007,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Autres,Modèle:Autres,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca
76 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
35 000 DH,Année-Modèle:1991,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
93 000 DH,Année-Modèle:2008,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
30 000 DH,Année-Modèle:1997,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 3,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
30 000 DH,Année-Modèle:1998,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
87 500 DH,Année-Modèle:2009,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF PLUS,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tinghir
68 000 DH,Année-Modèle:2004,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Scenic,Puissance fiscale:-,Secteur:ben_souda,"Type:Voitures, Offre", Fès
60 000 DH,Année-Modèle:2004,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,Secteur:girari,"Type:Voitures, Offre", Tanger
17 000 DH,Année-Modèle:1983,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Renault,Modèle:R9,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Youssoufia
58 000 DH,Année-Modèle:2000,Kilométrage:450 000 - 499 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Inzegan
35 000 DH,Année-Modèle:2014,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Biougra
32 000 DH,Année-Modèle:1999,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Skhirat,Numéro vérifié 
120 000 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:BMW,Modèle:X5,Puissance fiscale:12 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
45 000 DH,Année-Modèle:2004,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Honda,Modèle:CR-V,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
165 000 DH,Année-Modèle:2010,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
